Attributes,adjust,close,change_perc2,avg,volume_match,value_match,volume_reconcile,value_reconcile,open,high,low,volume
2016-11-22,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-11-23,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-11-24,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-11-25,1.8,1.8,-5.2632,1.8,16900.0,30420000.0,0.0,0.0,1.8,1.8,1.8,16900.0
2016-11-28,1.9,1.9,5.5556,1.7,10600.0,18060000.0,0.0,0.0,1.8,1.9,1.7,10600.0
2016-11-29,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-11-30,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2016-12-01,1.8,1.8,-5.2632,1.8,5200.0,9360000.0,0.0,0.0,1.8,1.8,1.8,5200.0
2016-12-02,1.7,1.7,-5.5556,1.7,20900.0,35530000.0,0.0,0.0,1.7,1.7,1.7,20900.0
2016-12-05,1.6,1.6,-5.8824,1.6,59700.0,95520000.0,0.0,0.0,1.6,1.6,1.6,59700.0
2016-12-06,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2016-12-07,1.6,1.6,-5.8824,1.603,9300.0,14910000.0,0.0,0.0,1.8,1.8,1.6,9300.0
2016-12-08,1.6,1.6,0.0,1.51,14800.0,22350000.0,0.0,0.0,1.7,1.7,1.5,14800.0
2016-12-09,1.6,1.6,0.0,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2016-12-12,1.7,1.7,6.25,1.534,12100.0,18560000.0,0.0,0.0,1.7,1.7,1.5,12100.0
2016-12-13,1.6,1.6,-5.8824,1.65,400.0,660000.0,0.0,0.0,1.7,1.7,1.6,400.0
2016-12-14,1.7,1.7,6.25,1.609,1100.0,1770000.0,0.0,0.0,1.6,1.7,1.6,1100.0
2016-12-15,1.8,1.8,5.8824,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2016-12-16,1.7,1.7,-5.5556,1.7,200.0,340000.0,0.0,0.0,1.7,1.7,1.7,200.0
2016-12-19,1.6,1.6,-5.8824,1.7,200.0,340000.0,0.0,0.0,1.8,1.8,1.6,200.0
2016-12-20,1.6,1.6,0.0,1.693,4400.0,7450000.0,0.0,0.0,1.7,1.7,1.6,4400.0
2016-12-21,1.5,1.5,-6.25,1.542,14100.0,21740000.0,0.0,0.0,1.7,1.7,1.5,14100.0
2016-12-22,1.6,1.6,6.6667,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2016-12-23,1.7,1.7,6.25,1.65,600.0,990000.0,0.0,0.0,1.7,1.7,1.6,600.0
2016-12-26,1.6,1.6,-5.8824,1.659,3700.0,6140000.0,0.0,0.0,1.7,1.7,1.6,3700.0
2016-12-27,1.5,1.5,-6.25,1.504,5210.0,7836000.0,0.0,0.0,1.5,1.7,1.5,5210.0
2016-12-28,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2016-12-29,1.7,1.7,6.25,1.604,5300.0,8500000.0,0.0,0.0,1.6,1.7,1.6,5300.0
2016-12-30,1.6,1.6,-5.8824,1.617,600.0,970000.0,0.0,0.0,1.7,1.7,1.6,600.0
2017-01-03,1.6,1.6,0.0,1.503,18000.0,27060000.0,0.0,0.0,1.6,1.6,1.5,18000.0
2017-01-04,1.5,1.5,-6.25,1.513,800.0,1210000.0,0.0,0.0,1.6,1.6,1.5,800.0
2017-01-05,1.6,1.6,6.6667,1.6,300.0,480000.0,0.0,0.0,1.6,1.6,1.6,300.0
2017-01-06,1.6,1.6,0.0,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2017-01-09,1.5,1.5,-6.25,1.502,26500.0,39790000.0,0.0,0.0,1.6,1.6,1.5,26500.0
2017-01-10,1.5,1.5,0.0,1.403,10300.0,14450000.0,0.0,0.0,1.5,1.5,1.4,10300.0
2017-01-11,1.5,1.5,0.0,1.55,200.0,310000.0,0.0,0.0,1.6,1.6,1.5,200.0
2017-01-12,1.5,1.5,0.0,1.404,10400.0,14600000.0,0.0,0.0,1.5,1.5,1.4,10400.0
2017-01-13,1.5,1.5,0.0,1.417,3600.0,5100000.0,0.0,0.0,1.5,1.5,1.4,3600.0
2017-01-16,1.5,1.5,0.0,1.52,500.0,760000.0,0.0,0.0,1.5,1.6,1.5,500.0
2017-01-17,1.5,1.5,0.0,1.402,13300.0,18650000.0,0.0,0.0,1.5,1.5,1.4,13300.0
2017-01-18,1.5,1.5,0.0,1.5,600.0,900000.0,0.0,0.0,1.5,1.5,1.5,600.0
2017-01-19,1.5,1.5,0.0,1.42,8500.0,12070000.0,0.0,0.0,1.5,1.5,1.4,8500.0
2017-01-20,1.5,1.5,0.0,1.477,1300.0,1920000.0,0.0,0.0,1.5,1.5,1.4,1300.0
2017-01-23,1.5,1.5,0.0,1.417,1200.0,1700000.0,0.0,0.0,1.5,1.5,1.4,1200.0
2017-01-24,1.5,1.5,0.0,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2017-01-25,1.5,1.5,0.0,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2017-02-02,1.5,1.5,0.0,1.5,800.0,1200000.0,0.0,0.0,1.5,1.5,1.5,800.0
2017-02-03,1.5,1.5,0.0,1.5,300.0,450000.0,0.0,0.0,1.5,1.5,1.5,300.0
2017-02-06,1.4,1.4,-6.6667,1.491,4500.0,6710000.0,0.0,0.0,1.5,1.5,1.4,4500.0
2017-02-07,1.4,1.4,0.0,1.417,600.0,850000.0,0.0,0.0,1.5,1.5,1.4,600.0
2017-02-08,1.5,1.5,7.1429,1.427,5500.0,7850000.0,0.0,0.0,1.5,1.5,1.4,5500.0
2017-02-09,1.5,1.5,0.0,1.408,6500.0,9150000.0,0.0,0.0,1.5,1.5,1.4,6500.0
2017-02-10,1.5,1.5,0.0,1.419,8600.0,12200000.0,0.0,0.0,1.5,1.5,1.4,8600.0
2017-02-13,1.6,1.6,6.6667,1.476,2900.0,4280000.0,0.0,0.0,1.5,1.6,1.4,2900.0
2017-02-14,1.5,1.5,-6.25,1.515,1300.0,1970000.0,0.0,0.0,1.6,1.6,1.5,1300.0
2017-02-15,1.5,1.5,0.0,1.5,300.0,450000.0,0.0,0.0,1.5,1.5,1.5,300.0
2017-02-16,1.5,1.5,0.0,1.405,6300.0,8850000.0,0.0,0.0,1.5,1.5,1.4,6300.0
2017-02-17,1.5,1.5,0.0,1.409,2200.0,3100000.0,0.0,0.0,1.5,1.5,1.4,2200.0
2017-02-20,1.4,1.4,-6.6667,1.499,19500.0,29240000.0,0.0,0.0,1.5,1.6,1.4,19500.0
2017-02-21,1.5,1.5,7.1429,1.5,20400.0,30600000.0,0.0,0.0,1.5,1.5,1.5,20400.0
2017-02-22,1.6,1.6,6.6667,1.6,92500.0,148000000.0,0.0,0.0,1.6,1.6,1.6,92500.0
2017-02-23,1.6,1.6,0.0,1.6,25600.0,40960000.0,0.0,0.0,1.6,1.6,1.6,25600.0
2017-02-24,1.5,1.5,-6.25,1.55,200.0,310000.0,0.0,0.0,1.6,1.6,1.5,200.0
2017-02-27,1.5,1.5,0.0,1.491,11000.0,16400000.0,0.0,0.0,1.5,1.5,1.4,11000.0
2017-02-28,1.6,1.6,6.6667,1.52,13700.0,20820000.0,0.0,0.0,1.5,1.6,1.5,13700.0
2017-03-01,1.6,1.6,0.0,1.508,2600.0,3920000.0,0.0,0.0,1.5,1.6,1.5,2600.0
2017-03-02,1.6,1.6,0.0,1.518,26000.0,39470000.0,0.0,0.0,1.5,1.6,1.5,26000.0
2017-03-03,1.6,1.6,0.0,1.6,3000.0,4800000.0,0.0,0.0,1.6,1.6,1.6,3000.0
2017-03-06,1.6,1.6,0.0,1.509,2200.0,3320000.0,0.0,0.0,1.6,1.6,1.5,2200.0
2017-03-07,1.6,1.6,0.0,1.6,1200.0,1920000.0,0.0,0.0,1.6,1.6,1.6,1200.0
2017-03-08,1.6,1.6,0.0,1.582,5100.0,8070000.0,0.0,0.0,1.6,1.6,1.5,5100.0
2017-03-09,1.6,1.6,0.0,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2017-03-10,1.6,1.6,0.0,1.6,600.0,960000.0,0.0,0.0,1.6,1.6,1.6,600.0
2017-03-13,1.6,1.6,0.0,1.502,18400.0,27640000.0,0.0,0.0,1.6,1.6,1.5,18400.0
2017-03-14,1.6,1.6,0.0,1.507,5700.0,8590000.0,0.0,0.0,1.6,1.6,1.5,5700.0
2017-03-15,1.7,1.7,6.25,1.6,46500.0,74410000.0,0.0,0.0,1.6,1.7,1.6,46500.0
2017-03-16,1.7,1.7,0.0,1.601,22200.0,35550000.0,0.0,0.0,1.6,1.7,1.6,22200.0
2017-03-17,1.7,1.7,0.0,1.608,3700.0,5950000.0,0.0,0.0,1.6,1.7,1.6,3700.0
2017-03-20,1.6,1.6,-5.8824,1.6,1118.0,1788800.0,0.0,0.0,1.6,1.6,1.6,1118.0
2017-03-21,1.7,1.7,6.25,1.7,17300.0,29410000.0,0.0,0.0,1.7,1.7,1.7,17300.0
2017-03-22,1.8,1.8,5.8824,1.794,35400.0,63520000.0,0.0,0.0,1.7,1.8,1.7,35400.0
2017-03-23,1.8,1.8,0.0,1.8,2500.0,4500000.0,0.0,0.0,1.8,1.8,1.8,2500.0
2017-03-24,1.8,1.8,0.0,1.801,7500.0,13510000.0,0.0,0.0,1.9,1.9,1.8,7500.0
2017-03-27,1.9,1.9,5.5556,1.801,52671.0,94850700.0,0.0,0.0,1.8,1.9,1.7,52671.0
2017-03-28,1.9,1.9,0.0,1.812,5780.0,10474000.0,0.0,0.0,1.8,1.9,1.8,5780.0
2017-03-29,1.8,1.8,-5.2632,1.8,3600.0,6480000.0,0.0,0.0,1.8,1.8,1.8,3600.0
2017-03-30,1.7,1.7,-5.5556,1.717,600.0,1030000.0,0.0,0.0,1.8,1.8,1.7,600.0
2017-03-31,1.8,1.8,5.8824,1.8,5400.0,9720000.0,0.0,0.0,1.8,1.8,1.8,5400.0
2017-04-03,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2017-04-04,2.0,2.0,5.2632,1.9,24300.0,46180000.0,0.0,0.0,1.9,2.0,1.9,24300.0
2017-04-05,1.8,1.8,-10.0,2.017,25600.0,51630000.0,0.0,0.0,2.0,2.2,1.8,25600.0
2017-04-07,1.9,1.9,5.5556,1.9,18700.0,35530000.0,0.0,0.0,1.9,1.9,1.9,18700.0
2017-04-10,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2017-04-11,2.0,2.0,0.0,1.905,2100.0,4000000.0,0.0,0.0,1.9,2.0,1.9,2100.0
2017-04-12,2.0,2.0,0.0,1.867,300.0,560000.0,0.0,0.0,1.8,2.0,1.8,300.0
2017-04-13,1.8,1.8,-10.0,1.8,399.0,718200.0,0.0,0.0,1.8,1.8,1.8,399.0
2017-04-14,1.7,1.7,-5.5556,1.716,42600.0,73110000.0,0.0,0.0,1.9,1.9,1.7,42600.0
2017-04-17,1.7,1.7,0.0,1.705,2000.0,3410000.0,0.0,0.0,1.8,1.8,1.7,2000.0
2017-04-18,1.8,1.8,5.8824,1.645,64500.0,106100000.0,0.0,0.0,1.6,1.8,1.6,64500.0
2017-04-19,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2017-04-20,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2017-04-21,1.8,1.8,-5.2632,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2017-04-24,1.8,1.8,0.0,1.703,10257.0,17466900.0,0.0,0.0,1.9,1.9,1.7,10257.0
2017-04-25,1.8,1.8,0.0,1.702,6100.0,10380000.0,0.0,0.0,1.7,1.8,1.7,6100.0
2017-04-26,1.8,1.8,0.0,1.703,5920.0,10084000.0,0.0,0.0,1.8,1.8,1.7,5920.0
2017-04-27,1.9,1.9,5.5556,1.888,53900.0,101770000.0,0.0,0.0,1.8,1.9,1.8,53900.0
2017-04-28,1.9,1.9,0.0,1.942,2600.0,5050000.0,0.0,0.0,2.0,2.0,1.9,2600.0
2017-05-03,2.0,2.0,5.2632,1.992,10900.0,21710000.0,0.0,0.0,1.9,2.0,1.9,10900.0
2017-05-04,2.2,2.2,10.0,2.0,4300.0,8600000.0,0.0,0.0,1.8,2.2,1.8,4300.0
2017-05-05,2.0,2.0,-9.0909,2.0,3000.0,6000000.0,0.0,0.0,2.0,2.0,2.0,3000.0
2017-05-08,2.0,2.0,0.0,2.0,10.0,18000.0,0.0,0.0,2.0,2.0,2.0,10.0
2017-05-09,2.1,2.1,5.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2017-05-10,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-05-11,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2017-05-12,1.9,1.9,-9.5238,1.9,3200.0,6080000.0,0.0,0.0,1.9,1.9,1.9,3200.0
2017-05-15,2.0,2.0,5.2632,2.0,200.0,400000.0,0.0,0.0,2.0,2.0,2.0,200.0
2017-05-16,1.9,1.9,-5.0,1.9,200.0,380000.0,0.0,0.0,1.9,1.9,1.9,200.0
2017-05-17,1.9,1.9,0.0,1.817,600.0,1090000.0,0.0,0.0,1.8,1.9,1.8,600.0
2017-05-18,2.0,2.0,5.2632,1.986,14600.0,29000000.0,0.0,0.0,2.0,2.0,1.9,14600.0
2017-05-19,1.8,1.8,-10.0,1.8,2000.0,3600000.0,0.0,0.0,1.8,1.8,1.8,2000.0
2017-05-22,1.9,1.9,5.5556,1.9,242.0,451400.0,0.0,0.0,1.9,1.9,1.9,242.0
2017-05-23,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2017-05-24,1.9,1.9,-5.0,1.9,500.0,950000.0,0.0,0.0,1.9,1.9,1.9,500.0
2017-05-25,1.8,1.8,-5.2632,1.8,3500.0,6300000.0,0.0,0.0,1.8,1.8,1.8,3500.0
2017-05-26,1.9,1.9,5.5556,1.877,11800.0,22150000.0,0.0,0.0,1.8,1.9,1.8,11800.0
2017-05-29,2.0,2.0,5.2632,2.0,11500.0,23000000.0,0.0,0.0,2.0,2.0,2.0,11500.0
2017-05-30,2.0,2.0,0.0,2.07,12100.0,25050000.0,0.0,0.0,2.0,2.1,2.0,12100.0
2017-05-31,1.9,1.9,-5.0,1.9,6400.0,12160000.0,0.0,0.0,1.9,1.9,1.9,6400.0
2017-06-01,2.0,2.0,5.2632,2.0,3100.0,6200000.0,0.0,0.0,2.0,2.0,2.0,3100.0
2017-06-02,2.0,2.0,0.0,2.0,1.0,1800.0,0.0,0.0,2.0,2.0,2.0,1.0
2017-06-05,2.1,2.1,5.0,2.092,7820.0,16362000.0,0.0,0.0,2.0,2.1,2.0,7820.0
2017-06-06,2.2,2.2,4.7619,2.077,20900.0,43410000.0,0.0,0.0,2.1,2.2,2.0,20900.0
2017-06-07,2.3,2.3,4.5455,2.204,18886.0,41632700.0,0.0,0.0,2.2,2.3,2.2,18886.0
2017-06-08,2.3,2.3,0.0,2.256,4500.0,10150000.0,0.0,0.0,2.3,2.4,2.2,4500.0
2017-06-09,2.3,2.3,0.0,2.11,27677.0,58391700.0,0.0,0.0,2.2,2.3,2.1,27677.0
2017-06-12,2.4,2.4,4.3478,2.103,25400.0,53410000.0,0.0,0.0,2.4,2.4,2.1,25400.0
2017-06-13,2.2,2.2,-8.3333,2.2,3400.0,7480000.0,0.0,0.0,2.2,2.2,2.2,3400.0
2017-06-14,2.2,2.2,0.0,2.001,33612.0,67264000.0,0.0,0.0,2.0,2.2,2.0,33612.0
2017-06-15,2.2,2.2,0.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2017-06-16,2.0,2.0,-9.0909,2.015,8878.0,17886000.0,0.0,0.0,2.0,2.1,2.0,8878.0
2017-06-19,2.0,2.0,0.0,1.985,12900.0,25610000.0,0.0,0.0,1.9,2.1,1.9,12900.0
2017-06-20,2.2,2.2,10.0,2.196,44400.0,97510000.0,0.0,0.0,2.0,2.2,2.0,44400.0
2017-06-21,2.4,2.4,9.0909,2.377,79710.0,189454000.0,0.0,0.0,2.3,2.4,2.2,79710.0
2017-06-22,2.3,2.3,-4.1667,2.474,98700.0,244200000.0,0.0,0.0,2.5,2.6,2.3,98700.0
2017-06-23,2.1,2.1,-8.6957,2.147,35500.0,76210000.0,0.0,0.0,2.1,2.3,2.1,35500.0
2017-06-26,2.3,2.3,9.5238,2.176,13110.0,28523000.0,0.0,0.0,2.3,2.3,2.0,13110.0
2017-06-27,2.2,2.2,-4.3478,2.12,19400.0,41120000.0,0.0,0.0,2.1,2.3,2.1,19400.0
2017-06-28,2.0,2.0,-9.0909,2.05,12410.0,25440000.0,0.0,0.0,2.0,2.2,2.0,12410.0
2017-06-29,2.1,2.1,5.0,2.099,10750.0,22570000.0,0.0,0.0,2.0,2.1,2.0,10750.0
2017-06-30,2.1,2.1,0.0,2.15,200.0,430000.0,0.0,0.0,2.2,2.2,2.1,200.0
2017-07-03,2.0,2.0,-4.7619,2.089,5600.0,11700000.0,0.0,0.0,2.1,2.1,2.0,5600.0
2017-07-04,2.0,2.0,0.0,2.002,12410.0,24840700.0,0.0,0.0,2.0,2.1,2.0,12410.0
2017-07-05,2.1,2.1,5.0,2.134,67650.0,144385000.0,0.0,0.0,2.0,2.2,1.9,67650.0
2017-07-06,2.1,2.1,0.0,2.175,18300.0,39810000.0,0.0,0.0,2.3,2.3,2.1,18300.0
2017-07-07,2.1,2.1,0.0,2.153,17900.0,38530000.0,0.0,0.0,2.2,2.2,2.1,17900.0
2017-07-10,2.2,2.2,4.7619,2.077,9300.0,19320000.0,0.0,0.0,2.1,2.2,2.0,9300.0
2017-07-11,2.0,2.0,-9.0909,2.013,43703.0,87986000.0,0.0,0.0,2.1,2.1,2.0,43703.0
2017-07-12,2.0,2.0,0.0,2.001,66900.0,133880000.0,0.0,0.0,2.2,2.2,2.0,66900.0
2017-07-13,2.0,2.0,0.0,2.0,22600.0,45210000.0,0.0,0.0,2.1,2.1,1.9,22600.0
2017-07-14,2.1,2.1,5.0,2.001,35550.0,71150000.0,0.0,0.0,2.0,2.1,2.0,35550.0
2017-07-17,2.0,2.0,-4.7619,2.004,9100.0,18240000.0,0.0,0.0,2.1,2.1,2.0,9100.0
2017-07-18,1.9,1.9,-5.0,1.997,15810.0,31580000.0,0.0,0.0,1.9,2.0,1.9,15810.0
2017-07-19,1.9,1.9,0.0,1.903,66153.0,125868400.0,0.0,0.0,1.9,2.0,1.8,66153.0
2017-07-20,1.9,1.9,0.0,1.944,40560.0,78848000.0,0.0,0.0,2.0,2.0,1.9,40560.0
2017-07-21,1.9,1.9,0.0,1.997,2900.0,5790000.0,0.0,0.0,2.0,2.0,1.9,2900.0
2017-07-24,1.9,1.9,0.0,1.899,38300.0,72750000.0,0.0,0.0,1.9,1.9,1.8,38300.0
2017-07-25,2.0,2.0,5.2632,2.0,34600.0,69200000.0,0.0,0.0,2.0,2.0,2.0,34600.0
2017-07-26,2.0,2.0,0.0,2.066,14910.0,30810000.0,0.0,0.0,2.2,2.2,2.0,14910.0
2017-07-27,2.0,2.0,0.0,2.001,11400.0,22810000.0,0.0,0.0,2.0,2.1,2.0,11400.0
2017-07-28,2.0,2.0,0.0,2.086,9200.0,19190000.0,0.0,0.0,2.1,2.1,2.0,9200.0
2017-07-31,2.1,2.1,5.0,2.074,15600.0,32350000.0,0.0,0.0,2.0,2.1,2.0,15600.0
2017-08-01,2.1,2.1,0.0,2.003,50900.0,101960000.0,0.0,0.0,2.1,2.1,2.0,50900.0
2017-08-02,2.0,2.0,-4.7619,2.0,24600.0,49200000.0,0.0,0.0,2.0,2.0,2.0,24600.0
2017-08-03,2.2,2.2,10.0,2.103,49623.0,104340600.0,0.0,0.0,2.1,2.2,2.1,49623.0
2017-08-04,2.4,2.4,9.0909,2.306,115200.0,265600000.0,0.0,0.0,2.1,2.4,2.1,115200.0
2017-08-07,2.6,2.6,8.3333,2.598,69800.0,181370000.0,0.0,0.0,2.5,2.6,2.5,69800.0
2017-08-08,2.6,2.6,0.0,2.696,171800.0,463120000.0,0.0,0.0,2.6,2.8,2.6,171800.0
2017-08-09,2.5,2.5,-3.8462,2.484,40710.0,101116000.0,0.0,0.0,2.4,2.7,2.4,40710.0
2017-08-10,2.3,2.3,-8.0,2.333,43300.0,101020000.0,0.0,0.0,2.4,2.4,2.3,43300.0
2017-08-11,2.5,2.5,8.6957,2.264,87110.0,197232000.0,0.0,0.0,2.2,2.5,2.1,87110.0
2017-08-14,2.3,2.3,-8.0,2.301,29700.0,68330000.0,0.0,0.0,2.4,2.4,2.3,29700.0
2017-08-15,2.2,2.2,-4.3478,2.15,22220.0,47763000.0,0.0,0.0,2.3,2.3,2.1,22220.0
2017-08-16,2.2,2.2,0.0,2.102,62400.0,131160000.0,0.0,0.0,2.3,2.3,2.1,62400.0
2017-08-17,2.2,2.2,0.0,2.126,14000.0,29760000.0,0.0,0.0,2.1,2.2,2.1,14000.0
2017-08-18,2.2,2.2,0.0,2.042,12500.0,25520000.0,0.0,0.0,2.2,2.2,2.0,12500.0
2017-08-21,2.1,2.1,-4.5455,2.014,32513.0,65497300.0,0.0,0.0,2.1,2.1,2.0,32513.0
2017-08-22,2.0,2.0,-4.7619,2.051,23401.0,48001900.0,0.0,0.0,2.0,2.1,2.0,23401.0
2017-08-23,2.1,2.1,5.0,2.075,53500.0,110990000.0,0.0,0.0,2.0,2.2,2.0,53500.0
2017-08-24,2.3,2.3,9.5238,2.202,37620.0,82854000.0,0.0,0.0,2.1,2.3,2.1,37620.0
2017-08-25,2.1,2.1,-8.6957,2.141,41750.0,89395000.0,0.0,0.0,2.2,2.3,2.1,41750.0
2017-08-28,2.1,2.1,0.0,2.04,17100.0,34880000.0,0.0,0.0,2.1,2.1,2.0,17100.0
2017-08-29,2.2,2.2,4.7619,2.07,36201.0,74931900.0,0.0,0.0,2.1,2.2,2.0,36201.0
2017-08-30,2.0,2.0,-9.0909,2.06,12900.0,26580000.0,0.0,0.0,2.1,2.1,2.0,12900.0
2017-08-31,2.1,2.1,5.0,2.069,27700.0,57320000.0,0.0,0.0,2.1,2.2,2.0,27700.0
2017-09-01,2.1,2.1,0.0,2.106,3600.0,7580000.0,0.0,0.0,2.2,2.2,2.1,3600.0
2017-09-05,2.0,2.0,-4.7619,2.077,15800.0,32810000.0,0.0,0.0,2.1,2.1,2.0,15800.0
2017-09-06,2.0,2.0,0.0,2.021,15511.0,31352000.0,0.0,0.0,2.1,2.1,2.0,15511.0
2017-09-07,2.1,2.1,5.0,2.05,600.0,1230000.0,0.0,0.0,2.0,2.1,2.0,600.0
2017-09-08,2.0,2.0,-4.7619,2.001,35550.0,71140000.0,0.0,0.0,2.1,2.1,2.0,35550.0
2017-09-11,1.9,1.9,-5.0,1.986,10400.0,20650000.0,0.0,0.0,2.0,2.0,1.9,10400.0
2017-09-12,1.9,1.9,0.0,1.933,300.0,580000.0,0.0,0.0,1.9,2.0,1.9,300.0
2017-09-13,2.0,2.0,5.2632,1.901,35600.0,67680000.0,0.0,0.0,1.9,2.0,1.8,35600.0
2017-09-14,2.0,2.0,0.0,1.999,19400.0,38790000.0,0.0,0.0,2.0,2.0,1.9,19400.0
2017-09-15,2.1,2.1,5.0,2.1,11100.0,23310000.0,0.0,0.0,2.1,2.1,2.1,11100.0
2017-09-18,2.0,2.0,-4.7619,2.016,5500.0,11090000.0,0.0,0.0,2.0,2.1,2.0,5500.0
2017-09-19,2.0,2.0,0.0,2.051,23300.0,47780000.0,0.0,0.0,2.0,2.1,2.0,23300.0
2017-09-20,2.1,2.1,5.0,2.004,2700.0,5410000.0,0.0,0.0,2.0,2.1,2.0,2700.0
2017-09-21,2.1,2.1,0.0,2.025,17500.0,35440000.0,0.0,0.0,2.1,2.1,2.0,17500.0
2017-09-22,2.0,2.0,-4.7619,2.001,14600.0,29210000.0,0.0,0.0,2.0,2.1,2.0,14600.0
2017-09-25,2.1,2.1,5.0,2.001,20400.0,40830000.0,0.0,0.0,2.0,2.1,2.0,20400.0
2017-09-26,2.0,2.0,-4.7619,2.02,500.0,1010000.0,0.0,0.0,2.1,2.1,2.0,500.0
2017-09-27,2.0,2.0,0.0,2.0,4700.0,9400000.0,0.0,0.0,2.0,2.0,2.0,4700.0
2017-09-28,1.9,1.9,-5.0,1.95,1600.0,3120000.0,0.0,0.0,2.0,2.0,1.9,1600.0
2017-09-29,1.9,1.9,0.0,1.987,37300.0,74110000.0,0.0,0.0,1.9,2.0,1.9,37300.0
2017-10-02,2.0,2.0,5.2632,1.999,13815.0,27610000.0,0.0,0.0,2.0,2.0,1.9,13815.0
2017-10-03,2.0,2.0,0.0,2.0,7100.0,14200000.0,0.0,0.0,2.0,2.0,2.0,7100.0
2017-10-04,1.9,1.9,-5.0,1.9,300.0,570000.0,0.0,0.0,1.9,1.9,1.9,300.0
2017-10-05,2.0,2.0,5.2632,1.975,400.0,790000.0,0.0,0.0,2.0,2.0,1.9,400.0
2017-10-06,1.9,1.9,-5.0,1.93,10000.0,19300000.0,0.0,0.0,1.9,2.0,1.9,10000.0
2017-10-09,1.8,1.8,-5.2632,1.833,1200.0,2200000.0,0.0,0.0,2.0,2.0,1.8,1200.0
2017-10-10,1.9,1.9,5.5556,1.857,2300.0,4270000.0,0.0,0.0,1.8,1.9,1.8,2300.0
2017-10-11,1.9,1.9,0.0,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2017-10-12,1.9,1.9,0.0,1.901,13600.0,25850000.0,0.0,0.0,1.9,2.0,1.9,13600.0
2017-10-13,1.9,1.9,0.0,1.897,3600.0,6830000.0,0.0,0.0,1.9,1.9,1.8,3600.0
2017-10-16,1.9,1.9,0.0,1.9,600.0,1140000.0,0.0,0.0,1.9,1.9,1.9,600.0
2017-10-17,2.0,2.0,5.2632,1.905,8500.0,16190000.0,0.0,0.0,1.8,2.0,1.8,8500.0
2017-10-18,1.9,1.9,-5.0,1.956,900.0,1760000.0,0.0,0.0,2.0,2.0,1.9,900.0
2017-10-19,1.9,1.9,0.0,1.902,9700.0,18450000.0,0.0,0.0,2.0,2.0,1.8,9700.0
2017-10-20,1.8,1.8,-5.2632,1.883,1200.0,2260000.0,0.0,0.0,1.9,1.9,1.8,1200.0
2017-10-23,1.8,1.8,0.0,1.875,420.0,788000.0,0.0,0.0,1.9,1.9,1.8,420.0
2017-10-24,1.8,1.8,0.0,1.8,3500.0,6300000.0,0.0,0.0,1.8,1.8,1.8,3500.0
2017-10-25,1.8,1.8,0.0,1.8,200.0,360000.0,0.0,0.0,1.8,1.8,1.8,200.0
2017-10-26,1.8,1.8,0.0,1.8,700.0,1260000.0,0.0,0.0,1.8,1.8,1.8,700.0
2017-10-27,1.9,1.9,5.5556,1.897,11800.0,22390000.0,0.0,0.0,1.8,1.9,1.8,11800.0
2017-10-30,1.9,1.9,0.0,1.9,500.0,950000.0,0.0,0.0,1.9,1.9,1.9,500.0
2017-10-31,1.9,1.9,0.0,1.904,2710.0,5160000.0,0.0,0.0,1.9,2.0,1.9,2710.0
